split_mode,experiment,feature_count,metric,mean,std,seeds
official,svm,24,144h_known_count,600.0,0.0,3
official,svm,24,144h_observed_survival_km,0.9112654249610479,0.0,3
official,svm,24,144h_precision,0.6652163657071409,0.0,3
official,svm,24,144h_predicted_survival_mean,0.8394855421507333,0.0007678272820240777,3
official,svm,24,144h_recall,0.7630897903093145,0.0,3
official,svm,24,144h_threshold,0.1501750281025598,0.0010296451127406261,3
official,svm,24,144h_tn_ipcw,1040.5867328675463,0.0,3
official,svm,24,144h_tp_ipcw,85.26391052886596,0.0,3
official,svm,24,144h_tss,0.7234858299132751,0.0,3
official,svm,24,24h_alert_fraction,0.10161090458488227,0.002338858251323038,3
official,svm,24,24h_auc,0.9254822022530492,0.0030394421566732692,3
official,svm,24,24h_average_precision,0.7023181814283602,0.007764530008680856,3
official,svm,24,24h_brier,0.027915203909899874,8.025720800492675e-05,3
official,svm,24,24h_bss,0.4553762445094422,0.001565812743833376,3
official,svm,24,24h_calibration_intercept,-0.4262986057053559,0.03425376420709428,3
official,svm,24,24h_calibration_slope,1.1070180128406881,0.0157269876940052,3
official,svm,24,24h_ece,0.026840258547160104,0.0013444561078197919,3
official,svm,24,24h_f1,0.6384480792485525,0.009876584802781592,3
official,svm,24,24h_far,0.49767454758795054,0.01220594290562521,3
official,svm,24,24h_fn_ipcw,8.571323687721986,0.0,3
official,svm,24,24h_fp_ipcw,60.03237034363266,2.9430808886447006,3
official,svm,24,24h_hss2,0.611116028385802,0.010885118092882522,3
official,svm,24,24h_km_reference_brier,0.051255942526333385,0.0,3
official,svm,24,24h_known_count,1076.0,0.0,3
official,svm,24,24h_observed_survival_km,0.946025556578541,0.0,3
official,svm,24,24h_precision,0.5023254524120494,0.012205942905625163,3
official,svm,24,24h_predicted_survival_mean,0.927590412157204,0.0002252223645863481,3
official,svm,24,24h_recall,0.875987473553525,0.0,3
official,svm,24,24h_threshold,0.05940654519057701,0.0004341528178083988,3
official,svm,24,24h_tn_ipcw,1121.124007196672,2.943080888644661,3
official,svm,24,24h_tp_ipcw,60.54527229922822,0.0,3
official,svm,24,24h_tss,0.8251623910452742,0.0024916945330926443,3
official,svm,24,48h_alert_fraction,0.09052183173588925,0.0,3
official,svm,24,48h_auc,0.9250428380643682,0.002634362600428772,3
official,svm,24,48h_average_precision,0.7480870419973225,0.0034667706218311297,3
official,svm,24,48h_brier,0.027860994165609772,4.487484929303875e-05,3
official,svm,24,48h_bss,0.5483876578636483,0.000727398156425477,3
official,svm,24,48h_calibration_intercept,-0.4467329980481756,0.0055857472667076545,3
official,svm,24,48h_calibration_slope,1.12574945167729,0.006084613615260819,3
official,svm,24,48h_ece,0.02375145819069234,0.0003514069663213539,3
official,svm,24,48h_f1,0.7458824456578886,0.0,3
official,svm,24,48h_far,0.30269391363904735,0.0,3
official,svm,24,48h_fn_ipcw,16.613962045717525,0.0,3
official,svm,24,48h_fp_ipcw,29.16313431767242,0.0,3
official,svm,24,48h_hss2,0.7258230525758645,0.0,3
official,svm,24,48h_km_reference_brier,0.061692278013956325,0.0,3
official,svm,24,48h_known_count,939.0,0.0,3
official,svm,24,48h_observed_survival_km,0.9341837307990893,0.0,3
official,svm,24,48h_precision,0.6973060863609527,0.0,3
official,svm,24,48h_predicted_survival_mean,0.9154357931199059,0.0003101374579479676,3
official,svm,24,48h_recall,0.8017335222495731,0.0,3
official,svm,24,48h_threshold,0.20974144248423207,0.00023164044427714854,3
official,svm,24,48h_tn_ipcw,1112.1758951148709,0.0,3
official,svm,24,48h_tp_ipcw,67.18216039627585,0.0,3
official,svm,24,48h_tss,0.7761818381613036,0.0,3
official,svm,24,72h_alert_fraction,0.1011764705882353,0.0,3
official,svm,24,72h_auc,0.9387666714747939,0.00020839441930813225,3
official,svm,24,72h_average_precision,0.7863954376453868,0.000545641539867731,3
official,svm,24,72h_brier,0.028332695684720393,3.158824211824428e-05,3
official,svm,24,72h_bss,0.5803607062249098,0.00046785762151272325,3
official,svm,24,72h_calibration_intercept,-0.5530395945052988,0.022990626090162385,3
official,svm,24,72h_calibration_slope,1.1713906043752036,0.008747880087677604,3
official,svm,24,72h_ece,0.03301993261108849,0.00029218043841820393,3
official,svm,24,72h_f1,0.738874819389749,0.0,3
official,svm,24,72h_far,0.29795690700733063,0.0,3
official,svm,24,72h_fn_ipcw,20.04433821012339,0.0,3
official,svm,24,72h_fp_ipcw,30.123805603126403,0.0,3
official,svm,24,72h_hss2,0.7171315554470655,0.0,3
official,svm,24,72h_km_reference_brier,0.06751678430739513,0.0,3
official,svm,24,72h_known_count,850.0,0.0,3
official,svm,24,72h_observed_survival_km,0.9283200097187064,0.0,3
official,svm,24,72h_precision,0.7020430929926693,0.0,3
official,svm,24,72h_predicted_survival_mean,0.8994030952414667,0.00021868750336664862,3
official,svm,24,72h_recall,0.7797851774444088,0.0,3
official,svm,24,72h_threshold,0.22092488615630054,0.002290027830642333,3
official,svm,24,72h_tn_ipcw,1125.1241392767708,0.0,3
official,svm,24,72h_tp_ipcw,70.97741036024533,0.0,3
official,svm,24,72h_tss,0.7537095581484504,0.0,3
official,svm,24,event_censored_c_index,0.9061047930414318,0.0019658348612096466,3
official,svm,24,event_censored_fraction,0.9452370344389568,0.0,3
official,svm,24,event_censored_pairs,99714.0,0.0,3
official,svm,24,event_event_c_index,0.6723501240551611,0.000360336852945478,3
official,svm,24,event_event_fraction,0.054762965561043125,0.0,3
official,svm,24,event_event_pairs,5777.0,0.0,3
official,svm,24,harrell_c_index,0.8932952261782884,0.001877852921241126,3
official,svm,24,integrated_auc,0.9312250217343897,0.0009681992448922554,3
official,svm,24,integrated_brier_score,0.03033075456843018,4.533412894078744e-05,3
official,svm,24,uno_c_index,0.7522912878243623,0.0025308803061787435,3
official,tim_sfsa,24,12h_alert_fraction,0.11665233591286901,0.054607506114238036,3
official,tim_sfsa,24,12h_auc,0.9821655898802423,0.0010828358691216933,3
official,tim_sfsa,24,12h_average_precision,0.7195358227834913,0.003112113353607497,3
official,tim_sfsa,24,12h_brier,0.021722454192555488,0.0005348066431126805,3
official,tim_sfsa,24,12h_bss,0.5015143896020103,0.012272711617837767,3
official,tim_sfsa,24,12h_calibration_intercept,0.6584893567619684,0.06362471778750786,3
official,tim_sfsa,24,12h_calibration_slope,1.4926118784753017,0.014129201085899804,3
official,tim_sfsa,24,12h_ece,0.01711864752066131,0.0017109838349615193,3
official,tim_sfsa,24,12h_f1,0.5847478838579142,0.14607573182915728,3
official,tim_sfsa,24,12h_far,0.5640565545857518,0.15004588830835774,3
official,tim_sfsa,24,12h_fn_ipcw,2.7591411773844534,2.389486352242643,3
official,tim_sfsa,24,12h_fp_ipcw,88.49422412037553,66.58732864510259,3
official,tim_sfsa,24,12h_hss2,0.5551854515662829,0.16084705721272488,3
official,tim_sfsa,24,12h_km_reference_brier,0.043576893172928975,0.0,3
official,tim_sfsa,24,12h_known_count,1163.0,0.0,3
official,tim_sfsa,24,12h_observed_survival_km,0.9541362661402012,0.0,3
official,tim_sfsa,24,12h_precision,0.4359434454142482,0.15004588830835772,3
official,tim_sfsa,24,12h_predicted_survival_mean,0.9568746050440319,0.0007959025662494765,3
official,tim_sfsa,24,12h_recall,0.9531725046563159,0.04055380056322799,3
official,tim_sfsa,24,12h_threshold,0.059599472984689185,0.013282980781768827,3
official,tim_sfsa,24,12h_tn_ipcw,1114.8821514181736,66.58732864510255,3
official,tim_sfsa,24,12h_tp_ipcw,56.1622501362894,2.3894863522426406,3
official,tim_sfsa,24,12h_tss,0.8796342285863942,0.01477995037176331,3
official,tim_sfsa,24,144h_alert_fraction,0.16722222222222224,0.02709721866279377,3
official,tim_sfsa,24,144h_auc,0.943435598957885,0.0019349072245242935,3
official,tim_sfsa,24,144h_average_precision,0.8037428631289307,0.002655551902872408,3
official,tim_sfsa,24,144h_brier,0.03307037824399839,0.0004863839736350087,3
official,tim_sfsa,24,144h_bss,0.5946726121729409,0.005961369539225046,3
official,tim_sfsa,24,144h_calibration_intercept,-0.44283706302178727,0.07545965248054887,3
official,tim_sfsa,24,144h_calibration_slope,1.2072252976040954,0.032456247936639065,3
official,tim_sfsa,24,144h_ece,0.03593467520449795,0.0007465557032268682,3
official,tim_sfsa,24,144h_f1,0.7103425534675895,0.05852953786360187,3
official,tim_sfsa,24,144h_far,0.3383923824518809,0.12228541761819789,3
official,tim_sfsa,24,144h_fn_ipcw,24.381266591111387,4.006088598292604,3
official,tim_sfsa,24,144h_fp_ipcw,48.632232188998735,28.328707676941484,3
official,tim_sfsa,24,144h_hss2,0.6769954915194935,0.06919805775987001,3
official,tim_sfsa,24,144h_km_reference_brier,0.08158930098774504,0.0,3
official,tim_sfsa,24,144h_known_count,600.0,0.0,3
official,tim_sfsa,24,144h_observed_survival_km,0.9112654249610479,0.0,3
official,tim_sfsa,24,144h_precision,0.661607617548119,0.1222854176181979,3
official,tim_sfsa,24,144h_predicted_survival_mean,0.8983510318461896,0.0012180365380102785,3
official,tim_sfsa,24,144h_recall,0.781794014664763,0.03585344947786194,3
official,tim_sfsa,24,144h_threshold,0.2127861637666881,0.01277114213611197,3
official,tim_sfsa,24,144h_tn_ipcw,1034.8652937864879,28.328707676941633,3
official,tim_sfsa,24,144h_tp_ipcw,87.35382882184739,4.0060885982926,3
official,tim_sfsa,24,144h_tss,0.7369095262159181,0.009713001097138614,3
official,tim_sfsa,24,24h_alert_fraction,0.0929368029739777,0.0032194252928789565,3
official,tim_sfsa,24,24h_auc,0.977307311406043,0.0017866970362801912,3
official,tim_sfsa,24,24h_average_precision,0.7391762653551089,0.010326763899679165,3
official,tim_sfsa,24,24h_brier,0.02339907542854143,0.0006200244925555316,3
official,tim_sfsa,24,24h_bss,0.5434856082000665,0.012096636253191255,3
official,tim_sfsa,24,24h_calibration_intercept,0.07254869661076359,0.05167586596015467,3
official,tim_sfsa,24,24h_calibration_slope,1.3528284451631007,0.010860692724581426,3
official,tim_sfsa,24,24h_ece,0.014525806108421893,0.0020505656896502413,3
official,tim_sfsa,24,24h_f1,0.6935001135463105,0.008725906876748811,3
official,tim_sfsa,24,24h_far,0.43407297149991253,0.014827194477282165,3
official,tim_sfsa,24,24h_fn_ipcw,7.202402158459118,0.5839409640065547,3
official,tim_sfsa,24,24h_fp_ipcw,47.55811157092975,3.3759453095442526,3
official,tim_sfsa,24,24h_hss2,0.6712158954753106,0.009696263453679547,3
official,tim_sfsa,24,24h_km_reference_brier,0.051255942526333385,0.0,3
official,tim_sfsa,24,24h_known_count,1076.0,0.0,3
official,tim_sfsa,24,24h_observed_survival_km,0.946025556578541,0.0,3
official,tim_sfsa,24,24h_precision,0.5659270285000875,0.014827194477282136,3
official,tim_sfsa,24,24h_predicted_survival_mean,0.9409928140831513,0.0009008863088843742,3
official,tim_sfsa,24,24h_recall,0.8957934479322592,0.00844863604273585,3
official,tim_sfsa,24,24h_threshold,0.10223310217248656,0.0027024441185834872,3
official,tim_sfsa,24,24h_tn_ipcw,1133.598265969375,3.375945309544248,3
official,tim_sfsa,24,24h_tp_ipcw,61.91419382849108,0.5839409640065505,3
official,tim_sfsa,24,24h_tss,0.8555294215296191,0.005590466393282168,3
official,tim_sfsa,24,48h_alert_fraction,0.1086261980830671,0.009584664536741214,3
official,tim_sfsa,24,48h_auc,0.9708365003644145,0.002057726669733582,3
official,tim_sfsa,24,48h_average_precision,0.7940277563841835,0.014693818295174533,3
official,tim_sfsa,24,48h_brier,0.02444154837559302,0.00044152161016583664,3
official,tim_sfsa,24,48h_bss,0.6038151100521246,0.007156837522938477,3
official,tim_sfsa,24,48h_calibration_intercept,-0.041210948064718984,0.04334185842095028,3
official,tim_sfsa,24,48h_calibration_slope,1.3230961749259984,0.0141515062471719,3
official,tim_sfsa,24,48h_ece,0.02132122325389349,0.0025568635603159463,3
official,tim_sfsa,24,48h_f1,0.7333848582620835,0.031621386818081236,3
official,tim_sfsa,24,48h_far,0.3690474865358098,0.05372688813792581,3
official,tim_sfsa,24,48h_fn_ipcw,10.143677149530498,1.124826406318475,3
official,tim_sfsa,24,48h_fp_ipcw,43.744701476508645,10.604776115517247,3
official,tim_sfsa,24,48h_hss2,0.7102127386162939,0.035404036875266255,3
official,tim_sfsa,24,48h_km_reference_brier,0.061692278013956325,0.0,3
official,tim_sfsa,24,48h_known_count,939.0,0.0,3
official,tim_sfsa,24,48h_observed_survival_km,0.9341837307990893,0.0,3
official,tim_sfsa,24,48h_precision,0.6309525134641901,0.05372688813792585,3
official,tim_sfsa,24,48h_predicted_survival_mean,0.9264522305163952,0.0010023814013848471,3
official,tim_sfsa,24,48h_recall,0.8789481320385403,0.01342337059924364,3
official,tim_sfsa,24,48h_threshold,0.13260867019215875,0.009185638502685126,3
official,tim_sfsa,24,48h_tn_ipcw,1097.594327956035,10.604776115517154,3
official,tim_sfsa,24,48h_tp_ipcw,73.65244529246286,1.1248264063184699,3
official,tim_sfsa,24,48h_tss,0.840620605906136,0.004181088850319143,3
official,tim_sfsa,24,72h_alert_fraction,0.12196078431372548,0.01941473536390049,3
official,tim_sfsa,24,72h_auc,0.9652302503409383,0.0019700005313416373,3
official,tim_sfsa,24,72h_average_precision,0.8019641637162302,0.010774772549548662,3
official,tim_sfsa,24,72h_brier,0.026363319702488907,0.0002779082986867356,3
official,tim_sfsa,24,72h_bss,0.6095293937214169,0.0041161364768419395,3
official,tim_sfsa,24,72h_calibration_intercept,-0.2497852333020331,0.053487438017480675,3
official,tim_sfsa,24,72h_calibration_slope,1.2730483187903225,0.023821701467617272,3
official,tim_sfsa,24,72h_ece,0.02088227771167281,0.001667225740224773,3
official,tim_sfsa,24,72h_f1,0.7173468053592956,0.05637339073907542,3
official,tim_sfsa,24,72h_far,0.37227531896620675,0.09608448523986543,3
official,tim_sfsa,24,72h_fn_ipcw,13.862603510985515,2.2699166487602613,3
official,tim_sfsa,24,72h_fp_ipcw,48.198088965002235,21.72258514283633,3
official,tim_sfsa,24,72h_hss2,0.6910729888654318,0.06392792163409403,3
official,tim_sfsa,24,72h_km_reference_brier,0.06751678430739513,0.0,3
official,tim_sfsa,24,72h_known_count,850.0,0.0,3
official,tim_sfsa,24,72h_observed_survival_km,0.9283200097187064,0.0,3
official,tim_sfsa,24,72h_precision,0.6277246810337931,0.09608448523986543,3
official,tim_sfsa,24,72h_predicted_survival_mean,0.9166447359816102,0.0010767202536268651,3
official,tim_sfsa,24,72h_recall,0.8477000966393392,0.02493817889034947,3
official,tim_sfsa,24,72h_threshold,0.15652114241873225,0.009474406032116862,3
official,tim_sfsa,24,72h_tn_ipcw,1107.049855914895,21.722585142836284,3
official,tim_sfsa,24,72h_tp_ipcw,77.15914505938319,2.2699166487602516,3
official,tim_sfsa,24,72h_tss,0.805979105765806,0.0061359937854139485,3
official,tim_sfsa,24,event_censored_c_index,0.962101610606334,0.0014835332755823256,3
official,tim_sfsa,24,event_censored_fraction,0.9452370344389568,0.0,3
official,tim_sfsa,24,event_censored_pairs,99714.0,0.0,3
official,tim_sfsa,24,event_event_c_index,0.6861692920200797,0.003601982351858227,3
official,tim_sfsa,24,event_event_fraction,0.054762965561043125,0.0,3
official,tim_sfsa,24,event_event_pairs,5777.0,0.0,3
official,tim_sfsa,24,harrell_c_index,0.9469912410419749,0.0015785962604304188,3
official,tim_sfsa,24,integrated_auc,0.9627222328195839,0.001626058675605087,3
official,tim_sfsa,24,integrated_brier_score,0.027227940957475157,0.0001558377665515611,3
official,tim_sfsa,24,uno_c_index,0.8324216781380582,0.006099804659974574,3
official,validation_pruned,20,12h_alert_fraction,0.1415878475207796,0.0368464832860077,3
official,validation_pruned,20,12h_auc,0.9850250502349284,0.00026373663491361076,3
official,validation_pruned,20,12h_average_precision,0.7768656745734449,0.010483103121636205,3
official,validation_pruned,20,12h_brier,0.02013760285285222,0.0006407284443766979,3
official,validation_pruned,20,12h_bss,0.5378834656032296,0.01470339892828185,3
official,validation_pruned,20,12h_calibration_intercept,0.531762123131862,0.0406026745447139,3
official,validation_pruned,20,12h_calibration_slope,1.4654437189800376,0.02300567492127692,3
official,validation_pruned,20,12h_ece,0.012358194586510836,0.0015711362307437636,3
official,validation_pruned,20,12h_f1,0.5047552972745656,0.09276685133841489,3
official,validation_pruned,20,12h_far,0.6552171407629728,0.09182056718137994,3
official,validation_pruned,20,12h_fn_ipcw,1.0424321159321928,1.8055453882360883,3
official,validation_pruned,20,12h_fp_ipcw,118.23408632476401,44.81278678671064,3
official,validation_pruned,20,12h_hss2,0.4675168361080834,0.1023986662023726,3
official,validation_pruned,20,12h_km_reference_brier,0.043576893172928975,0.0,3
official,validation_pruned,20,12h_known_count,1163.0,0.0,3
official,validation_pruned,20,12h_observed_survival_km,0.9541362661402012,0.0,3
official,validation_pruned,20,12h_precision,0.34478285923702723,0.09182056718137992,3
official,validation_pruned,20,12h_predicted_survival_mean,0.9562780495392346,0.0006955285527560465,3
official,validation_pruned,20,12h_recall,0.9823080872211128,0.030643291816109523,3
official,validation_pruned,20,12h_threshold,0.04682269520696114,0.018977116635131228,3
official,validation_pruned,20,12h_tn_ipcw,1085.142289213785,44.81278678671064,3
official,validation_pruned,20,12h_tp_ipcw,57.87895919774166,1.8055453882360892,3
official,validation_pruned,20,12h_tss,0.8840561282096603,0.011587771747897789,3
official,validation_pruned,20,144h_alert_fraction,0.21055555555555558,0.013471506281091268,3
official,validation_pruned,20,144h_auc,0.9368970273364536,0.00426293348895914,3
official,validation_pruned,20,144h_average_precision,0.792683527358721,0.005194785443977288,3
official,validation_pruned,20,144h_brier,0.03556231830890393,0.0016255266877572895,3
official,validation_pruned,20,144h_bss,0.5641301263967747,0.019923282441180034,3
official,validation_pruned,20,144h_calibration_intercept,-0.6953864273989439,0.07014414074599229,3
official,validation_pruned,20,144h_calibration_slope,1.0642546578772507,0.04900802635300019,3
official,validation_pruned,20,144h_ece,0.03952713792760786,0.005545028481150302,3
official,validation_pruned,20,144h_f1,0.60122237951045,0.024989688345119002,3
official,validation_pruned,20,144h_far,0.5203389008153532,0.03492272753578987,3
official,validation_pruned,20,144h_fn_ipcw,21.467646640015687,2.0878159194360983,3
official,validation_pruned,20,144h_fp_ipcw,98.69482414826216,15.018777587779027,3
official,validation_pruned,20,144h_hss2,0.5481212028685969,0.030079805254376018,3
official,validation_pruned,20,144h_km_reference_brier,0.08158930098774504,0.0,3
official,validation_pruned,20,144h_known_count,600.0,0.0,3
official,validation_pruned,20,144h_observed_survival_km,0.9112654249610479,0.0,3
official,validation_pruned,20,144h_precision,0.47966109918464683,0.03492272753578991,3
official,validation_pruned,20,144h_predicted_survival_mean,0.9004062869345066,0.000848773432437936,3
official,validation_pruned,20,144h_recall,0.80787015430851,0.018685408659828824,3
official,validation_pruned,20,144h_threshold,0.19575075458091962,0.023900151347365145,3
official,validation_pruned,20,144h_tn_ipcw,984.8027018272242,15.018777587779013,3
official,validation_pruned,20,144h_tp_ipcw,90.26744877294307,2.087815919436107,3
official,validation_pruned,20,144h_tss,0.7167810453976188,0.013904566660105942,3
official,validation_pruned,20,24h_alert_fraction,0.10997521685254026,0.0043920219574838356,3
official,validation_pruned,20,24h_auc,0.9817290232591329,0.0007875319069821121,3
official,validation_pruned,20,24h_average_precision,0.795294954732686,0.010110810697063696,3
official,validation_pruned,20,24h_brier,0.021751150641086625,0.0005043923707029285,3
official,validation_pruned,20,24h_bss,0.5756365102463641,0.0098406613134427,3
official,validation_pruned,20,24h_calibration_intercept,-0.026973776632841017,0.029935487205348946,3
official,validation_pruned,20,24h_calibration_slope,1.335858087731598,0.013439526246247962,3
official,validation_pruned,20,24h_ece,0.009876759694399079,0.0007528576920155795,3
official,validation_pruned,20,24h_f1,0.6192937110503681,0.013986034111831795,3
official,validation_pruned,20,24h_far,0.526577713039826,0.01755300593468892,3
official,validation_pruned,20,24h_fn_ipcw,7.202402158459118,0.5839409640065545,3
official,validation_pruned,20,24h_fp_ipcw,68.99824383651287,5.09756562991761,3
official,validation_pruned,20,24h_hss2,0.5895944544676794,0.015512494125406482,3
official,validation_pruned,20,24h_km_reference_brier,0.051255942526333385,0.0,3
official,validation_pruned,20,24h_known_count,1076.0,0.0,3
official,validation_pruned,20,24h_observed_survival_km,0.946025556578541,0.0,3
official,validation_pruned,20,24h_precision,0.4734222869601739,0.017553005934688885,3
official,validation_pruned,20,24h_predicted_survival_mean,0.9409095903273373,0.0006922026607728443,3
official,validation_pruned,20,24h_recall,0.8957934479322592,0.008448636042735835,3
official,validation_pruned,20,24h_threshold,0.11347557683281417,0.012649184755578805,3
official,validation_pruned,20,24h_tn_ipcw,1112.1581337037917,5.097565629917664,3
official,validation_pruned,20,24h_tp_ipcw,61.91419382849108,0.5839409640065505,3
official,validation_pruned,20,24h_tss,0.837377606348101,0.0068219742532069265,3
official,validation_pruned,20,48h_alert_fraction,0.12744053958111465,0.01851728982001416,3
official,validation_pruned,20,48h_auc,0.9722155633806967,0.000811406543364068,3
official,validation_pruned,20,48h_average_precision,0.8170602270873827,0.006525169529188607,3
official,validation_pruned,20,48h_brier,0.023647134003272886,0.0001635946368688053,3
official,validation_pruned,20,48h_bss,0.6166921571947251,0.002651784666337022,3
official,validation_pruned,20,48h_calibration_intercept,-0.16500114078187622,0.0313192394910538,3
official,validation_pruned,20,48h_calibration_slope,1.262111694620416,0.02477627339419854,3
official,validation_pruned,20,48h_ece,0.015253175384826602,0.0017040660047789584,3
official,validation_pruned,20,48h_f1,0.6725663340265368,0.05262372530673738,3
official,validation_pruned,20,48h_far,0.45736031318834297,0.07880849569715946,3
official,validation_pruned,20,48h_fn_ipcw,8.795567872727124,2.2640732780801702,3
official,validation_pruned,20,48h_fp_ipcw,65.396119379023,20.59302624641427,3
official,validation_pruned,20,48h_hss2,0.6417988127848473,0.0595006612044045,3
official,validation_pruned,20,48h_km_reference_brier,0.061692278013956325,0.0,3
official,validation_pruned,20,48h_known_count,939.0,0.0,3
official,validation_pruned,20,48h_observed_survival_km,0.9341837307990893,0.0,3
official,validation_pruned,20,48h_precision,0.5426396868116571,0.07880849569715946,3
official,validation_pruned,20,48h_predicted_survival_mean,0.9269467525322167,0.0007120761696129012,3
official,validation_pruned,20,48h_recall,0.8950360993276779,0.027018831087887652,3
official,validation_pruned,20,48h_threshold,0.149605189808556,0.04329229145159643,3
official,validation_pruned,20,48h_tn_ipcw,1075.9429100535206,20.59302624641445,3
official,validation_pruned,20,48h_tp_ipcw,75.00055456926623,2.2640732780801684,3
official,validation_pruned,20,48h_tss,0.8377383834933768,0.014914276794169585,3
official,validation_pruned,20,72h_alert_fraction,0.12470588235294118,0.017410174808174993,3
official,validation_pruned,20,72h_auc,0.9656822542218775,0.0012768825557501581,3
official,validation_pruned,20,72h_average_precision,0.817001478502856,0.0032949745071342122,3
official,validation_pruned,20,72h_brier,0.02637704148268168,0.0003223436810151443,3
official,validation_pruned,20,72h_bss,0.60932615862464,0.004774274786955965,3
official,validation_pruned,20,72h_calibration_intercept,-0.40772276225965004,0.041571437064242774,3
official,validation_pruned,20,72h_calibration_slope,1.1878456387484344,0.02716179425092737,3
official,validation_pruned,20,72h_ece,0.021149194034716656,0.0012147753894330212,3
official,validation_pruned,20,72h_f1,0.7005279624462705,0.04295236518748774,3
official,validation_pruned,20,72h_far,0.3967399702385937,0.07390596431327828,3
official,validation_pruned,20,72h_fn_ipcw,14.274118796397412,2.5407580537660586,3
official,validation_pruned,20,72h_fp_ipcw,52.214596378752425,18.832398466981733,3
official,validation_pruned,20,72h_hss2,0.6724115617465317,0.04911454220526649,3
official,validation_pruned,20,72h_km_reference_brier,0.06751678430739513,0.0,3
official,validation_pruned,20,72h_known_count,850.0,0.0,3
official,validation_pruned,20,72h_observed_survival_km,0.9283200097187064,0.0,3
official,validation_pruned,20,72h_precision,0.6032600297614062,0.07390596431327826,3
official,validation_pruned,20,72h_predicted_survival_mean,0.9175641171535688,0.0007683691772925542,3
official,validation_pruned,20,72h_recall,0.8431790311591069,0.02791374691952668,3
official,validation_pruned,20,72h_threshold,0.21513101875365717,0.052949814340741065,3
official,validation_pruned,20,72h_tn_ipcw,1103.033348501145,18.83239846698171,3
official,validation_pruned,20,72h_tp_ipcw,76.74762977397131,2.5407580537660452,3
official,validation_pruned,20,72h_tss,0.7979812910461123,0.011891786533771985,3
official,validation_pruned,20,event_censored_c_index,0.962165125592528,0.0019069357143985017,3
official,validation_pruned,20,event_censored_fraction,0.9452370344389568,0.0,3
official,validation_pruned,20,event_censored_pairs,99714.0,0.0,3
official,validation_pruned,20,event_event_c_index,0.6877848941203624,0.006514489233256133,3
official,validation_pruned,20,event_event_fraction,0.054762965561043125,0.0,3
official,validation_pruned,20,event_event_pairs,5777.0,0.0,3
official,validation_pruned,20,harrell_c_index,0.9471397515135429,0.0014868248006238301,3
official,validation_pruned,20,integrated_auc,0.9620870259694935,0.0015895556548468778,3
official,validation_pruned,20,integrated_brier_score,0.027471356022912757,0.0005405403277345952,3
official,validation_pruned,20,uno_c_index,0.8176132338655524,0.018570799510912228,3
