split_mode,experiment,seed,depth,feature_count,metric,value
chronological,tim_sfsa,2347,2,24,144h_ece,0.06116329134070715
chronological,tim_sfsa,2347,2,24,144h_calibration_intercept,0.6558622728917685
chronological,tim_sfsa,2347,2,24,144h_calibration_slope,2.6929764672495557
chronological,tim_sfsa,2347,2,24,integrated_brier_score,0.012755516852929782
chronological,tim_sfsa,2347,2,24,integrated_auc,0.9886574994218615
official,balanced22,2345,2,24,harrell_c_index,0.9460148636863459
official,balanced22,2345,2,24,uno_c_index,0.8268263908638277
official,balanced22,2345,2,24,event_event_pairs,5777.0
official,balanced22,2345,2,24,event_event_fraction,0.054762965561043125
official,balanced22,2345,2,24,event_event_c_index,0.6955167041717154
official,balanced22,2345,2,24,event_censored_pairs,99714.0
official,balanced22,2345,2,24,event_censored_fraction,0.9452370344389569
official,balanced22,2345,2,24,event_censored_c_index,0.9605271075275287
official,balanced22,2345,2,24,12h_threshold,0.05279378090246012
official,balanced22,2345,2,24,12h_tp_ipcw,56.81019514753142
official,balanced22,2345,2,24,12h_tn_ipcw,1104.3643952727189
official,balanced22,2345,2,24,12h_fp_ipcw,99.01198026582998
official,balanced22,2345,2,24,12h_fn_ipcw,2.1111961661424434
official,balanced22,2345,2,24,12h_tss,0.8818907940320657
official,balanced22,2345,2,24,12h_hss2,0.49488081979804033
official,balanced22,2345,2,24,12h_far,0.6354164932120434
official,balanced22,2345,2,24,12h_precision,0.3645835067879567
official,balanced22,2345,2,24,12h_recall,0.9641692750447239
official,balanced22,2345,2,24,12h_f1,0.5290979936059642
official,balanced22,2345,2,24,12h_alert_fraction,0.12553740326741186
official,balanced22,2345,2,24,12h_known_count,1163.0
official,balanced22,2345,2,24,12h_auc,0.9829720652620949
official,balanced22,2345,2,24,12h_average_precision,0.7425634358294254
official,balanced22,2345,2,24,12h_brier,0.022611688817593387
official,balanced22,2345,2,24,12h_km_reference_brier,0.04357689317292897
official,balanced22,2345,2,24,12h_bss,0.48110828535063344
official,balanced22,2345,2,24,12h_predicted_survival_mean,0.9566694621638226
official,balanced22,2345,2,24,12h_observed_survival_km,0.9541362661402012
official,balanced22,2345,2,24,12h_ece,0.020442346707414728
official,balanced22,2345,2,24,12h_calibration_intercept,0.8574047663385624
official,balanced22,2345,2,24,12h_calibration_slope,1.6654199679284765
official,balanced22,2345,2,24,24h_threshold,0.10788381811511083
official,balanced22,2345,2,24,24h_tp_ipcw,62.58847077401114
official,balanced22,2345,2,24,24h_tn_ipcw,1134.3779071426688
official,balanced22,2345,2,24,24h_fp_ipcw,46.778470397635836
official,balanced22,2345,2,24,24h_fn_ipcw,6.528125212939051
official,balanced22,2345,2,24,24h_tss,0.8659451321233371
official,balanced22,2345,2,24,24h_hss2,0.6796318149890472
official,balanced22,2345,2,24,24h_far,0.4277203869514731
official,balanced22,2345,2,24,24h_precision,0.5722796130485269
official,balanced22,2345,2,24,24h_recall,0.9055490925193768
official,balanced22,2345,2,24,24h_f1,0.7013360646074174
official,balanced22,2345,2,24,24h_alert_fraction,0.09293680297397769
official,balanced22,2345,2,24,24h_known_count,1076.0
official,balanced22,2345,2,24,24h_auc,0.9769765654719683
official,balanced22,2345,2,24,24h_average_precision,0.7447265259918232
official,balanced22,2345,2,24,24h_brier,0.02409151136357203
official,balanced22,2345,2,24,24h_km_reference_brier,0.05125594252633338
official,balanced22,2345,2,24,24h_bss,0.5299762295621679
official,balanced22,2345,2,24,24h_predicted_survival_mean,0.9401225031137718
official,balanced22,2345,2,24,24h_observed_survival_km,0.946025556578541
official,balanced22,2345,2,24,24h_ece,0.01819481350121348
official,balanced22,2345,2,24,24h_calibration_intercept,0.19149460734304835
official,balanced22,2345,2,24,24h_calibration_slope,1.4718522406454015
official,balanced22,2345,2,24,48h_threshold,0.12099650928302597
official,balanced22,2345,2,24,48h_tp_ipcw,73.50369166715913
official,balanced22,2345,2,24,48h_tn_ipcw,1100.2455219849141
official,balanced22,2345,2,24,48h_fp_ipcw,41.09350744762934
official,balanced22,2345,2,24,48h_fn_ipcw,10.292430774834223
official,balanced22,2345,2,24,48h_tss,0.8411683012099354
official,balanced22,2345,2,24,48h_hss2,0.7187676255718044
official,balanced22,2345,2,24,48h_far,0.35859085357284554
official,balanced22,2345,2,24,48h_precision,0.6414091464271544
official,balanced22,2345,2,24,48h_recall,0.8771729469706786
official,balanced22,2345,2,24,48h_f1,0.7409895765681989
official,balanced22,2345,2,24,48h_alert_fraction,0.10649627263045794
official,balanced22,2345,2,24,48h_known_count,939.0
official,balanced22,2345,2,24,48h_auc,0.9708544412944748
official,balanced22,2345,2,24,48h_average_precision,0.7997636805199367
official,balanced22,2345,2,24,48h_brier,0.024243877031444767
official,balanced22,2345,2,24,48h_km_reference_brier,0.061692278013956325
official,balanced22,2345,2,24,48h_bss,0.6070192605635312
official,balanced22,2345,2,24,48h_predicted_survival_mean,0.9246380698181321
official,balanced22,2345,2,24,48h_observed_survival_km,0.9341837307990893
official,balanced22,2345,2,24,48h_ece,0.025140401562053653
official,balanced22,2345,2,24,48h_calibration_intercept,0.06127273836905567
official,balanced22,2345,2,24,48h_calibration_slope,1.4379554575832418
official,balanced22,2345,2,24,72h_threshold,0.1454036328472359
official,balanced22,2345,2,24,72h_tp_ipcw,76.29213784596385
official,balanced22,2345,2,24,72h_tn_ipcw,1116.086997595833
official,balanced22,2345,2,24,72h_fp_ipcw,39.16094728406432
official,balanced22,2345,2,24,72h_fn_ipcw,14.729610724404855
official,balanced22,2345,2,24,72h_tss,0.8042765162546024
official,balanced22,2345,2,24,72h_hss2,0.7157828685955397
official,balanced22,2345,2,24,72h_far,0.3391935974682668
official,balanced22,2345,2,24,72h_precision,0.6608064025317332
official,balanced22,2345,2,24,72h_recall,0.8381748213393481
official,balanced22,2345,2,24,72h_f1,0.738996966154885
official,balanced22,2345,2,24,72h_alert_fraction,0.11411764705882353
official,balanced22,2345,2,24,72h_known_count,850.0
official,balanced22,2345,2,24,72h_auc,0.9642223428174335
official,balanced22,2345,2,24,72h_average_precision,0.8055819873758313
official,balanced22,2345,2,24,72h_brier,0.025883807008383147
official,balanced22,2345,2,24,72h_km_reference_brier,0.06751678430739513
official,balanced22,2345,2,24,72h_bss,0.6166315194968774
official,balanced22,2345,2,24,72h_predicted_survival_mean,0.9139512560684374
official,balanced22,2345,2,24,72h_observed_survival_km,0.9283200097187064
official,balanced22,2345,2,24,72h_ece,0.02432893035244714
official,balanced22,2345,2,24,72h_calibration_intercept,-0.14065723246149542
official,balanced22,2345,2,24,72h_calibration_slope,1.3795001725516765
official,balanced22,2345,2,24,144h_threshold,0.1966829773060409
official,balanced22,2345,2,24,144h_tp_ipcw,84.79484126831748
official,balanced22,2345,2,24,144h_tn_ipcw,1044.8778121783403
official,balanced22,2345,2,24,144h_fp_ipcw,38.619713797146055
official,balanced22,2345,2,24,144h_fn_ipcw,26.940254144641294
official,balanced22,2345,2,24,144h_tss,0.7232481782507236
official,balanced22,2345,2,24,144h_hss2,0.690864355210148
official,balanced22,2345,2,24,144h_far,0.3129267352352465
official,balanced22,2345,2,24,144h_precision,0.6870732647647536
official,balanced22,2345,2,24,144h_recall,0.7588917426071592
official,balanced22,2345,2,24,144h_f1,0.7211989564585672
official,balanced22,2345,2,24,144h_alert_fraction,0.15666666666666668
official,balanced22,2345,2,24,144h_known_count,600.0
official,balanced22,2345,2,24,144h_auc,0.9429483313430349
official,balanced22,2345,2,24,144h_average_precision,0.8087114399470471
official,balanced22,2345,2,24,144h_brier,0.03246455901158057
official,balanced22,2345,2,24,144h_km_reference_brier,0.08158930098774504
official,balanced22,2345,2,24,144h_bss,0.6020978410336321
official,balanced22,2345,2,24,144h_predicted_survival_mean,0.8935578056416199
official,balanced22,2345,2,24,144h_observed_survival_km,0.9112654249610479
official,balanced22,2345,2,24,144h_ece,0.04234200805736144
official,balanced22,2345,2,24,144h_calibration_intercept,-0.3582782240457797
official,balanced22,2345,2,24,144h_calibration_slope,1.288540044689535
official,balanced22,2345,2,24,integrated_brier_score,0.026987251871392594
official,balanced22,2345,2,24,integrated_auc,0.9622176480660716
official,balanced22,2346,2,24,harrell_c_index,0.9475884427255147
official,balanced22,2346,2,24,uno_c_index,0.8390183851741462
official,balanced22,2346,2,24,event_event_pairs,5777.0
official,balanced22,2346,2,24,event_event_fraction,0.054762965561043125
official,balanced22,2346,2,24,event_event_c_index,0.695862904621776
official,balanced22,2346,2,24,event_censored_pairs,99714.0
official,balanced22,2346,2,24,event_censored_fraction,0.9452370344389569
official,balanced22,2346,2,24,event_censored_c_index,0.9621718113805484
official,balanced22,2346,2,24,12h_threshold,0.04648427726526816
official,balanced22,2346,2,24,12h_tp_ipcw,57.854910622620096
official,balanced22,2346,2,24,12h_tn_ipcw,1045.6100333567322
official,balanced22,2346,2,24,12h_fp_ipcw,157.766342181817
official,balanced22,2346,2,24,12h_fn_ipcw,1.0664806910537599
official,balanced22,2346,2,24,12h_tss,0.8507968663173111
official,balanced22,2346,2,24,12h_hss2,0.3756894272701125
official,balanced22,2346,2,24,12h_far,0.7316827081276027
official,balanced22,2346,2,24,12h_precision,0.26831729187239717
official,balanced22,2346,2,24,12h_recall,0.98189994045836
official,balanced22,2346,2,24,12h_f1,0.4214639281883679
official,balanced22,2346,2,24,12h_alert_fraction,0.17282889079965605
official,balanced22,2346,2,24,12h_known_count,1163.0
official,balanced22,2346,2,24,12h_auc,0.9820583084340297
official,balanced22,2346,2,24,12h_average_precision,0.7425904542137287
official,balanced22,2346,2,24,12h_brier,0.022141068862886196
official,balanced22,2346,2,24,12h_km_reference_brier,0.04357689317292897
official,balanced22,2346,2,24,12h_bss,0.4919080445909171
official,balanced22,2346,2,24,12h_predicted_survival_mean,0.9562391678486808
official,balanced22,2346,2,24,12h_observed_survival_km,0.9541362661402012
official,balanced22,2346,2,24,12h_ece,0.021080694721603732
official,balanced22,2346,2,24,12h_calibration_intercept,0.8759966898701672
official,balanced22,2346,2,24,12h_calibration_slope,1.6563475944968054
official,balanced22,2346,2,24,24h_threshold,0.10418823679082001
official,balanced22,2346,2,24,24h_tp_ipcw,62.58847077401114
official,balanced22,2346,2,24,24h_tn_ipcw,1135.5473689026098
official,balanced22,2346,2,24,24h_fp_ipcw,45.60900863769493
official,balanced22,2346,2,24,24h_fn_ipcw,6.528125212939051
official,balanced22,2346,2,24,24h_tss,0.8669352311332381
official,balanced22,2346,2,24,24h_hss2,0.6846890811167804
official,balanced22,2346,2,24,24h_far,0.42153485354447556
official,balanced22,2346,2,24,24h_precision,0.5784651464555245
official,balanced22,2346,2,24,24h_recall,0.9055490925193768
official,balanced22,2346,2,24,24h_f1,0.7059616743148351
official,balanced22,2346,2,24,24h_alert_fraction,0.09200743494423792
official,balanced22,2346,2,24,24h_known_count,1076.0
official,balanced22,2346,2,24,24h_auc,0.9762916262431534
official,balanced22,2346,2,24,24h_average_precision,0.7432502713705728
official,balanced22,2346,2,24,24h_brier,0.02376879305606407
official,balanced22,2346,2,24,24h_km_reference_brier,0.05125594252633338
official,balanced22,2346,2,24,24h_bss,0.536272442090933
official,balanced22,2346,2,24,24h_predicted_survival_mean,0.9396751474759606
official,balanced22,2346,2,24,24h_observed_survival_km,0.946025556578541
official,balanced22,2346,2,24,24h_ece,0.01936105099013828
official,balanced22,2346,2,24,24h_calibration_intercept,0.21833788269285156
official,balanced22,2346,2,24,24h_calibration_slope,1.4808057269951158
official,balanced22,2346,2,24,48h_threshold,0.14023776200353522
official,balanced22,2346,2,24,48h_tp_ipcw,73.50369166715913
official,balanced22,2346,2,24,48h_tn_ipcw,1108.199104071552
official,balanced22,2346,2,24,48h_fp_ipcw,33.13992536099139
official,balanced22,2346,2,24,48h_fn_ipcw,10.292430774834223
official,balanced22,2346,2,24,48h_tss,0.8481369423249179
official,balanced22,2346,2,24,48h_hss2,0.7530167675511239
official,balanced22,2346,2,24,48h_far,0.31075395119281735
official,balanced22,2346,2,24,48h_precision,0.6892460488071828
official,balanced22,2346,2,24,48h_recall,0.8771729469706786
official,balanced22,2346,2,24,48h_f1,0.7719364862781978
official,balanced22,2346,2,24,48h_alert_fraction,0.10010649627263046
official,balanced22,2346,2,24,48h_known_count,939.0
official,balanced22,2346,2,24,48h_auc,0.9712970934664108
official,balanced22,2346,2,24,48h_average_precision,0.7934925778655524
official,balanced22,2346,2,24,48h_brier,0.024124622163675637
official,balanced22,2346,2,24,48h_km_reference_brier,0.061692278013956325
official,balanced22,2346,2,24,48h_bss,0.608952320447333
official,balanced22,2346,2,24,48h_predicted_survival_mean,0.9243028752439945
official,balanced22,2346,2,24,48h_observed_survival_km,0.9341837307990893
official,balanced22,2346,2,24,48h_ece,0.026615434483722784
official,balanced22,2346,2,24,48h_calibration_intercept,0.10167714260747045
official,balanced22,2346,2,24,48h_calibration_slope,1.45820992112638
official,balanced22,2346,2,24,72h_threshold,0.16771682583673542
official,balanced22,2346,2,24,72h_tp_ipcw,76.29213784596385
official,balanced22,2346,2,24,72h_tn_ipcw,1125.1241392767708
official,balanced22,2346,2,24,72h_fp_ipcw,30.123805603126407
official,balanced22,2346,2,24,72h_fn_ipcw,14.729610724404855
official,balanced22,2346,2,24,72h_tss,0.8120992020433899
official,balanced22,2346,2,24,72h_hss2,0.7534082791196052
official,balanced22,2346,2,24,72h_far,0.2830760563386607
official,balanced22,2346,2,24,72h_precision,0.7169239436613393
official,balanced22,2346,2,24,72h_recall,0.8381748213393481
official,balanced22,2346,2,24,72h_f1,0.7728224237795961
official,balanced22,2346,2,24,72h_alert_fraction,0.10705882352941176
official,balanced22,2346,2,24,72h_known_count,850.0
official,balanced22,2346,2,24,72h_auc,0.9674505890649968
official,balanced22,2346,2,24,72h_average_precision,0.8096162062597198
official,balanced22,2346,2,24,72h_brier,0.025518097444715847
official,balanced22,2346,2,24,72h_km_reference_brier,0.06751678430739513
official,balanced22,2346,2,24,72h_bss,0.6220480920931413
official,balanced22,2346,2,24,72h_predicted_survival_mean,0.9137388117292151
official,balanced22,2346,2,24,72h_observed_survival_km,0.9283200097187064
official,balanced22,2346,2,24,72h_ece,0.026337418645231654
official,balanced22,2346,2,24,72h_calibration_intercept,-0.08146482453299733
official,balanced22,2346,2,24,72h_calibration_slope,1.422440362124864
official,balanced22,2346,2,24,144h_threshold,0.22714687676842393
official,balanced22,2346,2,24,144h_tp_ipcw,84.79484126831748
official,balanced22,2346,2,24,144h_tn_ipcw,1059.8965897661196
official,balanced22,2346,2,24,144h_fp_ipcw,23.60093620936703
official,balanced22,2346,2,24,144h_fn_ipcw,26.940254144641294
official,balanced22,2346,2,24,144h_tss,0.7371095643893373
official,balanced22,2346,2,24,144h_hss2,0.7471225173667368
official,balanced22,2346,2,24,144h_far,0.21772929498315344
official,balanced22,2346,2,24,144h_precision,0.7822707050168466
official,balanced22,2346,2,24,144h_recall,0.7588917426071592
official,balanced22,2346,2,24,144h_f1,0.7704038979615722
official,balanced22,2346,2,24,144h_alert_fraction,0.145
official,balanced22,2346,2,24,144h_known_count,600.0
official,balanced22,2346,2,24,144h_auc,0.9481330237815763
official,balanced22,2346,2,24,144h_average_precision,0.8120599629350564
official,balanced22,2346,2,24,144h_brier,0.032010248754321104
official,balanced22,2346,2,24,144h_km_reference_brier,0.08158930098774504
official,balanced22,2346,2,24,144h_bss,0.6076660987801681
official,balanced22,2346,2,24,144h_predicted_survival_mean,0.8932676711011601
official,balanced22,2346,2,24,144h_observed_survival_km,0.9112654249610479
official,balanced22,2346,2,24,144h_ece,0.042023935383121984
official,balanced22,2346,2,24,144h_calibration_intercept,-0.2746380845509144
official,balanced22,2346,2,24,144h_calibration_slope,1.348744430876463
official,balanced22,2346,2,24,integrated_brier_score,0.026643282216792467
official,balanced22,2346,2,24,integrated_auc,0.9647511098290257
official,balanced22,2347,2,24,harrell_c_index,0.9456925643650703
official,balanced22,2347,2,24,uno_c_index,0.8314773121297876
official,balanced22,2347,2,24,event_event_pairs,5777.0
official,balanced22,2347,2,24,event_event_fraction,0.054762965561043125
official,balanced22,2347,2,24,event_event_c_index,0.6792452830188679
official,balanced22,2347,2,24,event_censored_pairs,99714.0
official,balanced22,2347,2,24,event_censored_fraction,0.9452370344389569
official,balanced22,2347,2,24,event_censored_c_index,0.9611288284493652
official,balanced22,2347,2,24,12h_threshold,0.07348428282418418
official,balanced22,2347,2,24,12h_tp_ipcw,53.7379640725085
official,balanced22,2347,2,24,12h_tn_ipcw,1153.3263635360418
official,balanced22,2347,2,24,12h_fp_ipcw,50.05001200250748
official,balanced22,2347,2,24,12h_fn_ipcw,5.183427241165364
official,balanced22,2347,2,24,12h_tss,0.8704367714985048
official,balanced22,2347,2,24,12h_hss2,0.6390446920631692
official,balanced22,2347,2,24,12h_far,0.4822332402583155
official,balanced22,2347,2,24,12h_precision,0.5177667597416845
official,balanced22,2347,2,24,12h_recall,0.9120280915708376
official,balanced22,2347,2,24,12h_f1,0.6605392785301175
official,balanced22,2347,2,24,12h_alert_fraction,0.08426483233018056
official,balanced22,2347,2,24,12h_known_count,1163.0
official,balanced22,2347,2,24,12h_auc,0.9799391977792293
official,balanced22,2347,2,24,12h_average_precision,0.6795148720988754
official,balanced22,2347,2,24,12h_brier,0.023763744303909404
official,balanced22,2347,2,24,12h_km_reference_brier,0.04357689317292897
official,balanced22,2347,2,24,12h_bss,0.45467098332122435
official,balanced22,2347,2,24,12h_predicted_survival_mean,0.9573042216964534
official,balanced22,2347,2,24,12h_observed_survival_km,0.9541362661402012
official,balanced22,2347,2,24,12h_ece,0.023345815368482997
official,balanced22,2347,2,24,12h_calibration_intercept,0.9549097031767431
official,balanced22,2347,2,24,12h_calibration_slope,1.65446675497623
official,balanced22,2347,2,24,24h_threshold,0.10290723782019673
official,balanced22,2347,2,24,24h_tp_ipcw,61.54375529892246
official,balanced22,2347,2,24,24h_tn_ipcw,1134.3779071426688
official,balanced22,2347,2,24,24h_fp_ipcw,46.778470397635836
official,balanced22,2347,2,24,24h_fn_ipcw,7.572840688027735
official,balanced22,2347,2,24,24h_tss,0.8508298698600458
official,balanced22,2347,2,24,24h_hss2,0.6715187687923458
official,balanced22,2347,2,24,24h_far,0.43184554320990215
official,balanced22,2347,2,24,24h_precision,0.5681544567900979
official,balanced22,2347,2,24,24h_recall,0.8904338302560856
official,balanced22,2347,2,24,24h_f1,0.6936898556359435
official,balanced22,2347,2,24,24h_alert_fraction,0.09200743494423792
official,balanced22,2347,2,24,24h_known_count,1076.0
